speaker_id,wav_number,file_size,speech_duration,gender,channel
S0664,112,100142,3128,F,1
S0664,180,119786,3741,F,1
S0664,294,106282,3319,F,1
S0664,71,102732,3209,F,1
S0664,176,111754,3490,F,1
S0664,314,145868,4557,F,1
S0664,298,113356,3541,F,1
S0664,55,135246,4225,F,1
S0664,340,161324,5040,F,1
S0664,356,112076,3501,F,1
S0664,46,96934,3027,F,1
S0664,307,94990,2967,F,1
S0664,143,165838,5181,F,1
S0664,291,123310,3852,F,1
S0664,242,122064,3813,F,1
S0664,66,94700,2958,F,1
S0664,98,215092,6720,F,1
S0664,76,100458,3137,F,1
S0664,21,140044,4375,F,1
S0664,131,138798,4336,F,1
S0664,61,95948,2997,F,1
S0664,147,109200,3411,F,1
S0664,75,104650,3268,F,1
S0664,360,118828,3712,F,1
S0664,206,159052,4969,F,1
S0664,312,164556,5141,F,1
S0664,38,95658,2987,F,1
S0664,310,133614,4174,F,1
S0664,311,109806,3430,F,1
S0664,271,144880,4526,F,1
S0664,224,117872,3682,F,1
S0664,245,207052,6469,F,1
S0664,296,111756,3491,F,1
S0664,275,116590,3642,F,1
S0664,194,141678,4426,F,1
S0664,142,159052,4969,F,1
S0664,88,115918,3621,F,1
S0664,58,133642,4174,F,1
S0664,251,164524,5140,F,1
S0664,22,110122,3439,F,1
S0664,262,120426,3761,F,1
S0664,152,105926,3308,F,1
S0664,237,145194,4535,F,1
S0664,318,120748,3772,F,1
S0664,228,104332,3259,F,1
S0664,29,124618,3892,F,1
S0664,238,163244,5100,F,1
S0664,70,93708,2927,F,1
S0664,121,175502,5483,F,1
S0664,306,190918,5964,F,1
S0664,280,132652,4144,F,1
S0664,270,125260,3913,F,1
S0664,230,95340,2978,F,1
S0664,54,164842,5149,F,1
S0664,276,154892,4839,F,1
S0664,195,197998,6186,F,1
S0664,328,224106,7001,F,1
S0664,136,92754,2897,F,1
S0664,104,110158,3441,F,1
S0664,159,86638,2706,F,1
S0664,41,172588,5392,F,1
S0664,282,162924,5090,F,1
S0664,10,170634,5330,F,1
S0664,91,186732,5834,F,1
S0664,321,116552,3640,F,1
S0664,252,117544,3671,F,1
S0664,246,133642,4174,F,1
S0664,78,108844,3400,F,1
S0664,92,87626,2736,F,1
S0664,347,153258,4787,F,1
S0664,171,140716,4396,F,1
S0664,355,135914,4245,F,1
S0664,140,94988,2967,F,1
S0664,266,167756,5241,F,1
S0664,338,111116,3471,F,1
S0664,189,115598,3611,F,1
S0664,85,126256,3944,F,1
S0664,50,122028,3812,F,1
S0664,177,133614,4174,F,1
S0664,181,153902,4808,F,1
S0664,344,144234,4505,F,1
S0664,149,139758,4366,F,1
S0664,351,98540,3078,F,1
S0664,79,131372,4104,F,1
S0664,36,91794,2867,F,1
S0664,103,125580,3923,F,1
S0664,94,103692,3239,F,1
S0664,229,114990,3592,F,1
S0664,178,86314,2695,F,1
S0664,191,151340,4728,F,1
S0664,304,152618,4767,F,1
S0664,202,143630,4487,F,1
S0664,217,116908,3652,F,1
S0664,274,111082,3469,F,1
S0664,126,199630,6237,F,1
S0664,336,92428,2887,F,1
S0664,107,119818,3742,F,1
S0664,27,134926,4215,F,1
S0664,77,183852,5744,F,1
S0664,323,111724,3490,F,1
S0664,299,122060,3813,F,1
S0664,130,100492,3139,F,1
S0664,243,82762,2584,F,1
S0664,361,112716,3521,F,1
S0664,313,85036,2656,F,1
S0664,39,126858,3962,F,1
S0664,108,124300,3883,F,1
S0664,28,152302,4758,F,1
S0664,157,98540,3078,F,1
S0664,284,89228,2787,F,1
S0664,184,119786,3741,F,1
S0664,109,124938,3902,F,1
S0664,190,215404,6730,F,1
S0664,165,100176,3129,F,1
S0664,204,167434,5230,F,1
S0664,352,140716,4396,F,1
S0664,212,112684,3520,F,1
S0664,9,98540,3078,F,1
S0664,119,158092,4939,F,1
S0664,337,125934,3934,F,1
S0664,2,197352,6165,F,1
S0664,56,78928,2465,F,1
S0664,327,100142,3128,F,1
S0664,289,113998,3561,F,1
S0664,35,96942,3028,F,1
S0664,106,111434,3480,F,1
S0664,19,141998,4436,F,1
S0664,240,110482,3451,F,1
S0664,68,94380,2948,F,1
S0664,342,137520,4296,F,1
S0664,196,149068,4657,F,1
S0664,15,106572,3329,F,1
S0664,223,142668,4457,F,1
S0664,260,141676,4426,F,1
S0664,5,117516,3671,F,1
S0664,353,109836,3431,F,1
S0664,346,126892,3964,F,1
S0664,26,169068,5282,F,1
S0664,156,185770,5803,F,1
S0664,278,200614,6267,F,1
S0664,116,156494,4889,F,1
S0664,286,132974,4154,F,1
S0664,33,102412,3199,F,1
S0664,1,149424,4668,F,1
S0664,218,150700,4708,F,1
S0664,290,94988,2967,F,1
S0664,244,177708,5552,F,1
S0664,325,116556,3641,F,1
S0664,205,114318,3571,F,1
S0664,164,173552,5422,F,1
S0664,96,156810,4898,F,1
S0664,34,94986,2966,F,1
S0664,7,102412,3199,F,1
S0664,350,103372,3229,F,1
S0664,48,161326,5040,F,1
S0664,332,144556,4516,F,1
S0664,37,100138,3127,F,1
S0664,86,184490,5763,F,1
S0664,257,130732,4083,F,1
S0664,324,163244,5100,F,1
S0664,227,99180,3098,F,1
S0664,335,244686,7645,F,1
S0664,331,100778,3147,F,1
S0664,122,150380,4698,F,1
S0664,57,112396,3511,F,1
S0664,51,156494,4889,F,1
S0664,277,140716,4396,F,1
S0664,273,118508,3702,F,1
S0664,163,99184,3098,F,1
S0664,18,118184,3691,F,1
S0664,117,105934,3309,F,1
S0664,193,135884,4245,F,1
S0664,42,117872,3682,F,1
S0664,170,131052,4094,F,1
S0664,300,157770,4928,F,1
S0664,110,98544,3078,F,1
S0664,339,114670,3582,F,1
S0664,319,103692,3239,F,1
S0664,83,154896,4839,F,1
S0664,113,133964,4185,F,1
S0664,239,176748,5522,F,1
S0664,16,143916,4496,F,1
S0664,179,112396,3511,F,1
S0664,297,132014,4124,F,1
S0136,183,159436,4981,F,1
S0136,219,97450,3043,F,1
S0136,248,86318,2696,F,1
S0136,267,118856,3712,F,1
S0136,73,109804,3430,F,1
S0136,11,154926,4840,F,1
S0136,188,81262,2538,F,1
S0136,326,93646,2925,F,1
S0136,151,148746,4646,F,1
S0136,208,148970,4653,F,1
S0136,330,148204,4630,F,1
S0136,220,124494,3889,F,1
S0136,148,99310,3102,F,1
S0136,14,123332,3852,F,1
S0136,97,100044,3125,F,1
S0136,192,167148,5222,F,1
S0136,87,108812,3399,F,1
S0136,13,114990,3592,F,1
S0136,265,127504,3983,F,1
S0136,288,81036,2531,F,1
S0136,20,103052,3219,F,1
S0136,8,153902,4808,F,1
S0136,24,136974,4279,F,1
S0136,287,113100,3533,F,1
S0136,153,147724,4615,F,1
S0136,30,175084,5470,F,1
S0136,138,104560,3266,F,1
S0136,99,102764,3210,F,1
S0136,256,100172,3129,F,1
S0136,115,103212,3224,F,1
S0136,249,97290,3038,F,1
S0136,144,111788,3492,F,1
S0136,43,104268,3257,F,1
S0136,226,82732,2584,F,1
S0136,150,105100,3283,F,1
S0136,197,85486,2670,F,1
S0136,309,174474,5450,F,1
S0136,123,186730,5833,F,1
S0136,255,96270,3007,F,1
S0136,141,180490,5638,F,1
S0136,95,195532,6109,F,1
S0136,285,168974,5279,F,1
S0136,254,117166,3660,F,1
S0136,102,93646,2925,F,1
S0136,64,74856,2337,F,1
S0136,53,154220,4818,F,1
S0136,169,122224,3818,F,1
S0136,334,154572,4829,F,1
S0136,44,132752,4147,F,1
S0136,133,112044,3500,F,1
S0136,84,88428,2762,F,1
S0136,162,95564,2985,F,1
S0136,172,143724,4490,F,1
S0136,3,120332,3759,F,1
S0136,105,143278,4476,F,1
S0136,302,148780,4648,F,1
S0136,182,108652,3394,F,1
S0136,207,185228,5787,F,1
S0136,120,101548,3172,F,1
S0136,198,102860,3213,F,1
S0136,175,82730,2583,F,1
S0136,137,203826,6368,F,1
S0136,125,89068,2782,F,1
S0136,82,208684,6520,F,1
S0136,124,102286,3195,F,1
S0136,185,172942,5403,F,1
S0136,247,117004,3655,F,1
S0136,168,161678,5051,F,1
S0136,23,130798,4086,F,1
S0136,261,153036,4781,F,1
S0136,6,103438,3231,F,1
S0136,32,122028,3812,F,1
S0136,315,159436,4981,F,1
S0136,155,110794,3460,F,1
S0136,200,101804,3180,F,1
S0136,341,98152,3065,F,1
S0136,100,121868,3807,F,1
S0136,241,203052,6344,F,1
S0136,281,166124,5190,F,1
S0136,49,142540,4453,F,1
S0136,231,115052,3594,F,1
S0136,90,134634,4205,F,1
S0136,60,132974,4154,F,1
S0136,322,101804,3180,F,1
S0136,209,126732,3959,F,1
S0136,160,127308,3977,F,1
S0136,199,122348,3822,F,1
S0136,203,95150,2972,F,1
S0136,118,114700,3583,F,1
S0136,67,167918,5246,F,1
S0136,89,210192,6567,F,1
S0136,111,109450,3418,F,1
S0136,62,144778,4522,F,1
S0136,264,172650,5393,F,1
S0136,234,84458,2637,F,1
S0136,215,127496,3982,F,1
S0136,292,142540,4453,F,1
S0136,216,115826,3618,F,1
S0136,317,107116,3346,F,1
S0136,145,115852,3619,F,1
S0136,333,107180,3348,F,1
S0136,214,158278,4944,F,1
S0136,167,109994,3435,F,1
S0136,301,209452,6544,F,1
S0136,173,169806,5305,F,1
S0136,40,126348,3947,F,1
S0136,69,130864,4088,F,1
S0136,308,85740,2678,F,1
S0136,303,166922,5214,F,1
S0136,236,116460,3638,F,1
S0136,221,104236,3256,F,1
S0136,93,102664,3206,F,1
S0136,232,100586,3141,F,1
S0136,101,166318,5196,F,1
S0136,31,109998,3436,F,1
S0136,201,129996,4061,F,1
S0136,166,127466,3981,F,1
S0136,343,155310,4852,F,1
S0136,250,163212,5099,F,1
S0136,47,83884,2620,F,1
S0136,187,82728,2583,F,1
S0136,295,99662,3113,F,1
S0136,129,78060,2438,F,1
S0136,225,112334,3509,F,1
S0136,17,158668,4957,F,1
S0136,253,116590,3642,F,1
S0136,45,136146,4253,F,1
S0136,74,112428,3512,F,1
S0136,211,108302,3383,F,1
S0136,72,175914,5495,F,1
S0136,316,105388,3292,F,1
S0136,320,104362,3259,F,1
S0136,63,166568,5203,F,1
S0136,154,96364,3010,F,1
S0136,293,151820,4743,F,1
S0136,146,110540,3453,F,1
S0136,114,134638,4206,F,1
S0136,259,90282,2819,F,1
S0136,283,169166,5285,F,1
S0136,65,84364,2635,F,1
S0136,258,181614,5674,F,1
S0136,59,137258,4287,F,1
S0136,235,95146,2971,F,1
S0136,25,106028,3312,F,1
S0136,186,197036,6156,F,1
S0136,135,96270,3007,F,1
S0136,263,96684,3020,F,1
S0136,81,107340,3353,F,1
S0136,233,120716,3771,F,1
S0136,128,138380,4323,F,1
S0136,52,174482,5451,F,1
S0136,158,120270,3757,F,1
S0136,272,142540,4453,F,1
S0136,329,193286,6038,F,1
S0136,132,166762,5209,F,1
S0136,268,174252,5444,F,1
S0136,161,167528,5233,F,1
S0136,80,166860,5213,F,1
S0136,12,153484,4795,F,1
S0136,174,83496,2607,F,1
S0136,127,110442,3449,F,1
S0136,269,125740,3928,F,1
S0136,305,119946,3746,F,1
S0136,213,159052,4969,F,1
S0136,134,92910,2902,F,1
S0136,210,164716,5146,F,1
S0136,222,114860,3588,F,1
S0136,4,123568,3860,F,1
S0136,139,114606,3580,F,1
S0136,279,145388,4542,F,1
S0136,112,125836,3931,F,1
S0136,180,118090,3688,F,1
S0136,294,108140,3378,F,1
S0136,71,109450,3418,F,1
S0136,176,131274,4100,F,1
S0136,314,90988,2842,F,1
S0136,298,95404,2980,F,1
S0136,55,87248,2725,F,1
S0136,340,81646,2550,F,1
S0136,46,186122,5814,F,1
S0136,307,114220,3568,F,1
S0136,143,154188,4817,F,1
S0136,291,125454,3919,F,1
S0136,242,136876,4276,F,1
S0136,66,160522,5014,F,1
S0136,98,91402,2854,F,1
S0136,76,99662,3113,F,1
S0136,21,87660,2738,F,1
S0136,131,110922,3464,F,1
S0136,61,144588,4517,F,1
S0136,147,115310,3602,F,1
S0136,75,141738,4427,F,1
S0136,206,139146,4346,F,1
S0136,312,145228,4537,F,1
S0136,38,145138,4534,F,1
S0136,310,172622,5393,F,1
S0136,311,145130,4533,F,1
S0136,271,91020,2843,F,1
S0136,224,143622,4486,F,1
S0136,245,157806,4930,F,1
S0136,296,159020,4968,F,1
S0136,275,133614,4174,F,1
S0136,194,105292,3289,F,1
S0136,142,114318,3571,F,1
S0136,88,91500,2858,F,1
S0136,58,131248,4100,F,1
S0136,251,152650,4768,F,1
S0136,22,118700,3708,F,1
S0136,262,96998,3029,F,1
S0136,152,145356,4541,F,1
S0136,237,105678,3301,F,1
S0136,318,65450,2043,F,1
S0136,228,144044,4500,F,1
S0136,29,100814,3149,F,1
S0136,238,85134,2659,F,1
S0136,70,85674,2675,F,1
S0136,121,158668,4957,F,1
S0136,306,110892,3464,F,1
S0136,280,162060,5063,F,1
S0136,270,139150,4347,F,1
S0136,230,100810,3148,F,1
S0136,54,131240,4099,F,1
S0136,276,162060,5063,F,1
S0136,195,113552,3547,F,1
S0136,328,167306,5226,F,1
S0136,136,96840,3024,F,1
S0136,104,175212,5474,F,1
S0136,159,119982,3748,F,1
S0136,41,101388,3167,F,1
S0136,282,117004,3655,F,1
S0136,10,111116,3471,F,1
S0136,91,86474,2700,F,1
S0136,321,96174,3004,F,1
S0136,252,101548,3172,F,1
S0136,246,197676,6176,F,1
S0136,78,105612,3299,F,1
S0136,92,159826,4993,F,1
S0136,171,112076,3501,F,1
S0136,140,110282,3444,F,1
S0136,266,104556,3266,F,1
S0136,338,93294,2914,F,1
S0136,189,95600,2986,F,1
S0136,85,92686,2895,F,1
S0136,50,182770,5710,F,1
S0136,177,95884,2995,F,1
S0136,181,118732,3709,F,1
S0136,344,133868,4182,F,1
S0136,149,78990,2467,F,1
S0136,79,164814,5149,F,1
S0136,36,171470,5357,F,1
S0136,103,83274,2600,F,1
S0136,94,150060,4688,F,1
S0136,229,108940,3403,F,1
S0136,178,170318,5321,F,1
S0136,191,75974,2372,F,1
S0136,304,82572,2579,F,1
S0136,202,130478,4076,F,1
S0136,217,98892,3089,F,1
S0136,274,144012,4499,F,1
S0136,126,126348,3947,F,1
S0136,336,146286,4570,F,1
S0136,107,129356,4041,F,1
S0136,27,127178,3972,F,1
S0136,77,135372,4229,F,1
S0136,323,136138,4252,F,1
S0136,299,66566,2078,F,1
S0136,130,135756,4241,F,1
S0136,243,94412,2949,F,1
S0136,313,116938,3652,F,1
S0136,39,120364,3760,F,1
S0136,108,124458,3887,F,1
S0136,28,162060,5063,F,1
S0136,157,101354,3165,F,1
S0136,284,155692,4864,F,1
S0136,184,115626,3611,F,1
S0136,109,130896,4089,F,1
S0136,190,97032,3030,F,1
S0136,165,132684,4145,F,1
S0136,204,103756,3241,F,1
S0136,212,135372,4229,F,1
S0136,9,128232,4005,F,1
S0136,119,189260,5913,F,1
S0136,337,132940,4153,F,1
S0136,2,162860,5088,F,1
S0136,56,149678,4676,F,1
S0136,327,116938,3652,F,1
S0136,289,86888,2713,F,1
S0136,35,137228,4287,F,1
S0136,106,127756,3991,F,1
S0136,19,89868,2807,F,1
S0136,240,98380,3073,F,1
S0136,68,98924,3090,F,1
S0136,342,102412,3199,F,1
S0136,196,110348,3447,F,1
S0136,15,115082,3594,F,1
S0136,223,101162,3159,F,1
S0136,260,119532,3734,F,1
S0136,5,92268,2882,F,1
S0136,26,121422,3793,F,1
S0136,156,180426,5636,F,1
S0136,278,154476,4826,F,1
S0136,116,99082,3094,F,1
S0136,286,94348,2947,F,1
S0136,33,116330,3633,F,1
S0136,1,91760,2866,F,1
S0136,218,89998,2811,F,1
S0136,290,137646,4300,F,1
S0136,244,123114,3845,F,1
S0136,325,119852,3744,F,1
S0136,205,85006,2655,F,1
S0136,164,97810,3055,F,1
S0136,96,160236,5006,F,1
S0136,34,120716,3771,F,1
S0136,7,165484,5170,F,1
S0136,48,113576,3547,F,1
S0136,332,96262,3006,F,1
S0136,37,120780,3773,F,1
S0136,86,87278,2726,F,1
S0136,257,178254,5569,F,1
S0136,324,152270,4757,F,1
S0136,227,85516,2671,F,1
S0136,335,180362,5634,F,1
S0136,331,87244,2725,F,1
S0136,122,102732,3209,F,1
S0136,57,102412,3199,F,1
S0136,51,155692,4864,F,1
S0136,277,109098,3407,F,1
S0136,273,114250,3568,F,1
S0136,163,111310,3477,F,1
S0136,18,107628,3362,F,1
S0136,117,115950,3622,F,1
S0136,193,134156,4191,F,1
S0136,42,102156,3191,F,1
S0136,170,165514,5170,F,1
S0136,300,183434,5730,F,1
S0136,110,105068,3282,F,1
S0136,339,90286,2820,F,1
S0136,319,113868,3557,F,1
S0136,83,131568,4110,F,1
S0136,113,148556,4641,F,1
S0136,239,177294,5539,F,1
S0136,16,144012,4499,F,1
S0136,179,115052,3594,F,1
S0136,297,101162,3159,F,1
S0035,183,98638,3081,M,1
S0035,219,135856,4244,M,1
S0035,248,195980,6123,M,1
S0035,267,102988,3217,M,1
S0035,73,240044,7500,M,1
S0035,11,109068,3407,M,1
S0035,188,147818,4617,M,1
S0035,326,84622,2643,M,1
S0035,151,161326,5040,M,1
S0035,208,107052,3344,M,1
S0035,330,103466,3231,M,1
S0035,220,141196,4411,M,1
S0035,148,118762,3709,M,1
S0035,14,139404,4355,M,1
S0035,97,97356,3041,M,1
S0035,192,110340,3446,M,1
S0035,87,116462,3638,M,1
S0035,13,162348,5072,M,1
S0035,265,114442,3574,M,1
S0035,288,136108,4252,M,1
S0035,20,126154,3940,M,1
S0035,345,134826,4211,M,1
S0035,8,157740,4928,M,1
S0035,24,116716,3646,M,1
S0035,287,130476,4075,M,1
S0035,153,191116,5971,M,1
S0035,30,108076,3376,M,1
S0035,138,124396,3886,M,1
S0035,99,115216,3599,M,1
S0035,256,59662,1863,M,1
S0035,115,119528,3733,M,1
S0035,249,159788,4992,M,1
S0035,144,94794,2960,M,1
S0035,43,121838,3806,M,1
S0035,226,163852,5119,M,1
S0035,150,121292,3789,M,1
S0035,197,199020,6218,M,1
S0035,309,93552,2922,M,1
S0035,123,196716,6146,M,1
S0035,354,163114,5095,M,1
S0035,255,112908,3527,M,1
S0035,141,103724,3240,M,1
S0035,357,136846,4275,M,1
S0035,95,112646,3518,M,1
S0035,285,147310,4602,M,1
S0035,254,92524,2890,M,1
S0035,102,162348,5072,M,1
S0035,64,88208,2755,M,1
S0035,53,205138,6409,M,1
S0035,169,100654,3144,M,1
S0035,334,133552,4172,M,1
S0035,44,136330,4258,M,1
S0035,133,144778,4522,M,1
S0035,84,228044,7125,M,1
S0035,162,146286,4570,M,1
S0035,172,115440,3606,M,1
S0035,3,273676,8551,M,1
S0035,105,161840,5056,M,1
S0035,302,153678,4801,M,1
S0035,182,93548,2922,M,1
S0035,207,125934,3934,M,1
S0035,120,116974,3654,M,1
S0035,198,131240,4099,M,1
S0035,175,182450,5700,M,1
S0035,137,244364,7635,M,1
S0035,125,123590,3860,M,1
S0035,82,159794,4992,M,1
S0035,124,195724,6115,M,1
S0035,185,95598,2986,M,1
S0035,247,210474,6575,M,1
S0035,168,160302,5008,M,1
S0035,23,195950,6122,M,1
S0035,261,97356,3041,M,1
S0035,6,117262,3663,M,1
S0035,32,196208,6130,M,1
S0035,315,177356,5541,M,1
S0035,155,171754,5365,M,1
S0035,349,171498,5357,M,1
S0035,200,102700,3208,M,1
S0035,341,139402,4354,M,1
S0035,100,99154,3097,M,1
S0035,241,81834,2555,M,1
S0035,281,181678,5676,M,1
S0035,348,130254,4069,M,1
S0035,49,190860,5963,M,1
S0035,231,267278,8351,M,1
S0035,90,82348,2572,M,1
S0035,60,155692,4864,M,1
S0035,322,189580,5923,M,1
S0035,209,178380,5573,M,1
S0035,160,206410,6448,M,1
S0035,199,112428,3512,M,1
S0035,203,127176,3972,M,1
S0035,118,108588,3392,M,1
S0035,67,122606,3830,M,1
S0035,89,137614,4299,M,1
S0035,111,106282,3319,M,1
S0035,62,95818,2992,M,1
S0035,264,97356,3041,M,1
S0035,234,203626,6361,M,1
S0035,215,119536,3734,M,1
S0035,292,150090,4688,M,1
S0035,216,102958,3216,M,1
S0035,317,118510,3702,M,1
S0035,145,108334,3384,M,1
S0035,333,110604,3455,M,1
S0035,214,157262,4913,M,1
S0035,167,126410,3948,M,1
S0035,301,190122,5939,M,1
S0035,173,160044,5000,M,1
S0035,40,121838,3806,M,1
S0035,69,226282,7069,M,1
S0035,308,129482,4044,M,1
S0035,303,115692,3614,M,1
S0035,236,216586,6766,M,1
S0035,221,113166,3535,M,1
S0035,93,168428,5262,M,1
S0035,232,128716,4021,M,1
S0035,101,161802,5054,M,1
S0035,31,178896,5589,M,1
S0035,201,151372,4729,M,1
S0035,166,163114,5095,M,1
S0035,343,227052,7094,M,1
S0035,250,151114,4720,M,1
S0035,47,102220,3193,M,1
S0035,187,218380,6823,M,1
S0035,295,176364,5510,M,1
S0035,129,134824,4211,M,1
S0035,225,125646,3925,M,1
S0035,17,97356,3041,M,1
S0035,253,119532,3734,M,1
S0035,45,144008,4498,M,1
S0035,74,217612,6799,M,1
S0035,211,101450,3168,M,1
S0035,72,134536,4202,M,1
S0035,316,159270,4975,M,1
S0035,320,143982,4498,M,1
S0035,63,183246,5725,M,1
S0035,154,107020,3343,M,1
S0035,293,110100,3439,M,1
S0035,146,199270,6225,M,1
S0035,114,210476,6576,M,1
S0035,259,114192,3567,M,1
S0035,283,95818,2992,M,1
S0035,65,113646,3550,M,1
S0035,258,137132,4284,M,1
S0035,59,122864,3838,M,1
S0035,235,108840,3399,M,1
S0035,25,129966,4060,M,1
S0035,186,159020,4968,M,1
S0035,135,126412,3949,M,1
S0035,263,119532,3734,M,1
S0035,81,195180,6098,M,1
S0035,233,124138,3877,M,1
S0035,128,111144,3471,M,1
S0035,52,130988,4091,M,1
S0035,158,108076,3376,M,1
S0035,272,138124,4315,M,1
S0035,329,90732,2834,M,1
S0035,132,105770,3303,M,1
S0035,268,155434,4855,M,1
S0035,161,160044,5000,M,1
S0035,80,99660,3113,M,1
S0035,12,163342,5103,M,1
S0035,174,155438,4856,M,1
S0035,127,188588,5892,M,1
S0035,269,187052,5844,M,1
S0035,305,79278,2476,M,1
S0035,213,120300,3758,M,1
S0035,134,167950,5247,M,1
S0035,210,185770,5803,M,1
S0035,222,101418,3167,M,1
S0035,4,140684,4395,M,1
S0035,139,149838,4681,M,1
S0035,279,202090,6313,M,1
S0035,112,151372,4729,M,1
S0035,180,148334,4634,M,1
S0035,294,129966,4060,M,1
S0035,71,110348,3447,M,1
S0035,176,119278,3726,M,1
S0035,314,161318,5039,M,1
S0035,298,187568,5860,M,1
S0035,55,215564,6735,M,1
S0035,340,171020,5343,M,1
S0035,356,164618,5142,M,1
S0035,46,81548,2547,M,1
S0035,307,157738,4927,M,1
S0035,143,101678,3176,M,1
S0035,291,135338,4227,M,1
S0035,242,130476,4075,M,1
S0035,66,192396,6011,M,1
S0035,98,145770,4553,M,1
S0035,76,93810,2930,M,1
S0035,21,134060,4188,M,1
S0035,131,176108,5502,M,1
S0035,61,176588,5517,M,1
S0035,147,120552,3765,M,1
S0035,75,127404,3980,M,1
S0035,206,116204,3630,M,1
S0035,312,88970,2778,M,1
S0035,38,180170,5628,M,1
S0035,310,177130,5533,M,1
S0035,311,135308,4227,M,1
S0035,271,77778,2429,M,1
S0035,224,115950,3622,M,1
S0035,245,202566,6328,M,1
S0035,296,115942,3621,M,1
S0035,275,208974,6529,M,1
S0035,194,175082,5469,M,1
S0035,142,166892,5214,M,1
S0035,88,134574,4204,M,1
S0035,58,171760,5366,M,1
S0035,251,227310,7102,M,1
S0035,22,140684,4395,M,1
S0035,262,107566,3360,M,1
S0035,152,109610,3423,M,1
S0035,237,95340,2978,M,1
S0035,318,180428,5637,M,1
S0035,228,165388,5167,M,1
S0035,29,93294,2914,M,1
S0035,238,123340,3853,M,1
S0035,70,200556,6266,M,1
S0035,121,159270,4975,M,1
S0035,306,169232,5287,M,1
S0035,280,135340,4228,M,1
S0035,270,107818,3367,M,1
S0035,230,205388,6417,M,1
S0035,54,106796,3336,M,1
S0035,276,149326,4665,M,1
S0035,195,93036,2906,M,1
S0035,328,159788,4992,M,1
S0035,136,86928,2715,M,1
S0035,104,116240,3631,M,1
S0035,159,112908,3527,M,1
S0035,41,159528,4983,M,1
S0035,282,115728,3615,M,1
S0035,10,157224,4911,M,1
S0035,91,185512,5795,M,1
S0035,321,113162,3534,M,1
S0035,252,183724,5740,M,1
S0035,246,140684,4395,M,1
S0035,78,167434,5230,M,1
S0035,92,180426,5636,M,1
S0035,347,225518,7046,M,1
S0035,171,207438,6481,M,1
S0035,355,158286,4945,M,1
S0035,140,198766,6210,M,1
S0035,266,140938,4402,M,1
S0035,338,163594,5110,M,1
S0035,189,99278,3101,M,1
S0035,85,104234,3255,M,1
S0035,50,128460,4013,M,1
S0035,177,121544,3796,M,1
S0035,181,112140,3503,M,1
S0035,344,102732,3209,M,1
S0035,149,126154,3940,M,1
S0035,351,87950,2747,M,1
S0035,79,96844,3025,M,1
S0035,36,93552,2922,M,1
S0035,103,160814,5024,M,1
S0035,94,99146,3096,M,1
S0035,229,182442,5699,M,1
S0035,178,156974,4904,M,1
S0035,191,133294,4164,M,1
S0035,304,173802,5429,M,1
S0035,202,144012,4499,M,1
S0035,217,237998,7436,M,1
S0035,274,120044,3750,M,1
S0035,126,175852,5494,M,1
S0035,336,116716,3646,M,1
S0035,107,133294,4164,M,1
S0035,27,210990,6592,M,1
S0035,77,188074,5875,M,1
S0035,323,108076,3376,M,1
S0035,299,93544,2921,M,1
S0035,130,97100,3033,M,1
S0035,243,115950,3622,M,1
S0035,313,173036,5406,M,1
S0035,39,145512,4545,M,1
S0035,108,124876,3901,M,1
S0035,28,164364,5135,M,1
S0035,157,90730,2833,M,1
S0035,284,114154,3565,M,1
S0035,184,176364,5510,M,1
S0035,109,158254,4944,M,1
S0035,190,125646,3925,M,1
S0035,165,90512,2827,M,1
S0035,204,146286,4570,M,1
S0035,352,202348,6322,M,1
S0035,212,224496,7014,M,1
S0035,9,99660,3113,M,1
S0035,119,178122,5564,M,1
S0035,337,183982,5748,M,1
S0035,2,144240,4506,M,1
S0035,56,180426,5636,M,1
S0035,327,139404,4355,M,1
S0035,289,110606,3455,M,1
S0035,35,190630,5955,M,1
S0035,106,100680,3144,M,1
S0035,19,149068,4657,M,1
S0035,240,239500,7483,M,1
S0035,68,131754,4115,M,1
S0035,342,138380,4323,M,1
S0035,196,147566,4610,M,1
S0035,15,205646,6425,M,1
S0035,223,163884,5120,M,1
S0035,260,185004,5780,M,1
S0035,5,145004,4530,M,1
S0035,353,186286,5820,M,1
S0035,346,165646,5175,M,1
S0035,26,132778,4147,M,1
S0035,156,137872,4307,M,1
S0035,278,155178,4847,M,1
S0035,116,148044,4625,M,1
S0035,286,105264,3288,M,1
S0035,33,191372,5979,M,1
S0035,1,145256,4537,M,1
S0035,218,108590,3392,M,1
S0035,290,146028,4562,M,1
S0035,244,115950,3622,M,1
S0035,325,147052,4594,M,1
S0035,205,107310,3352,M,1
S0035,164,90762,2834,M,1
S0035,96,99402,3104,M,1
S0035,34,227786,7116,M,1
S0035,7,134540,4203,M,1
S0035,350,133544,4171,M,1
S0035,48,146540,4578,M,1
S0035,332,126928,3965,M,1
S0035,37,96584,3016,M,1
S0035,86,113676,3551,M,1
S0035,257,171754,5365,M,1
S0035,324,131762,4116,M,1
S0035,227,183216,5724,M,1
S0035,335,218630,6830,M,1
S0035,331,92010,2873,M,1
S0035,122,165418,5167,M,1
S0035,57,152654,4769,M,1
S0035,51,100938,3152,M,1
S0035,277,156716,4896,M,1
S0035,273,175852,5494,M,1
S0035,163,121036,3781,M,1
S0035,18,99658,3112,M,1
S0035,117,222700,6958,M,1
S0035,193,143980,4498,M,1
